id,age,income,expenses,savings
1,25,50500.75,20050.25,15200.50
2,30,60400.85,25200.75,20050.00
3,22,48100.00,18000.50,12050.10
4,40,81000.25,35300.00,30250.50
5,35,75200.75,30100.00,25200.00
6,28,49500.00,19000.20,14200.00
7,32,65250.35,27100.50,23000.50
8,29,62000.50,26000.80,21000.00
9,41,78000.75,34000.50,28500.00
10,34,73300.50,29300.00,24500.75
11,24,45000.00,17000.25,11000.00
12,38,79500.65,33000.00,27500.25
13,27,62500.00,25000.80,22500.50
14,36,77500.85,32000.50,27000.25
15,26,50200.35,19000.50,14250.75
16,33,67000.50,27500.00,23500.00
17,39,81250.75,36000.50,30500.00
18,31,63250.25,26000.20,21700.50
19,29,61750.00,25800.75,21500.00
20,37,78500.50,33500.00,28000.75
21,42,82500.75,37000.25,31500.50
22,34,72500.25,29000.00,24000.50
23,25,50000.00,20000.50,15000.00
24,31,63500.85,26500.00,21800.25
25,28,59000.00,24500.25,20000.50
26,27,57500.50,24000.50,19500.00
27,30,60500.00,25300.75,20500.25
28,41,78500.25,33500.50,28500.75
29,38,79500.50,33000.25,27500.25
30,33,66250.75,27000.50,23000.50
31,24,46000.00,17500.25,12000.00
32,26,52000.50,21000.25,16000.00
33,36,77500.25,32000.75,27000.50
34,37,78500.75,33500.50,28000.00
35,35,74000.85,29500.00,24500.50
36,29,61500.00,25500.50,21000.00
37,40,80500.25,35000.25,30000.00
38,30,59500.75,24500.75,20000.50
39,28,58500.00,24000.25,19500.00
40,32,65000.25,27000.00,22500.00
41,27,57000.75,23800.50,19250.00
42,35,74500.00,30000.00,25000.00
43,39,80000.50,35200.50,30500.50
44,31,64000.00,26000.25,22000.00
45,34,72000.85,29000.50,24000.25
46,29,61000.50,25400.75,21000.00
47,40,80000.25,35000.00,30000.50
48,37,78000.75,33000.25,28500.00
49,33,67000.00,27500.50,23500.50
50,32,65500.50,27000.75,23000.00
51,38,77000.00,31500.00,27000.00
52,25,49500.00,20000.00,15000.00
53,31,63000.25,26500.00,22000.50
54,29,60500.00,24800.75,20500.00
55,36,75500.50,31500.50,26500.25
56,30,61000.75,25200.50,20500.00
57,24,45000.00,17500.00,11500.00
58,27,57000.50,23800.25,19200.00
59,39,79500.50,35200.00,30250.00
60,33,66500.00,27200.00,23500.25
61,31,62500.75,26500.25,21800.00
62,32,65000.50,27000.00,22500.50
63,30,61000.00,25000.75,20500.00
64,29,59000.25,24500.00,20000.25
65,37,78000.00,33500.50,28500.25
66,35,74000.25,30000.00,25000.50
67,28,58500.75,24200.50,19500.00
68,42,83500.50,37000.50,31500.75
69,26,52000.75,21000.25,16500.00
70,36,77000.75,32500.50,27000.00
71,34,71000.00,29000.50,23500.00
72,31,64000.50,26500.00,22000.50
73,40,81000.00,35300.25,30500.00
74,30,60500.50,25200.50,21000.00
75,28,59500.25,24800.00,20250.50
76,33,67000.50,27500.50,23500.00
77,41,82500.00,36000.25,31500.00
78,39,79000.50,34500.50,30250.50
79,24,45000.75,18000.00,12000.00
80,29,60000.50,25000.75,20500.00
81,25,48500.00,19000.50,15000.25
82,34,72500.75,29000.00,24000.50
83,30,61500.00,25500.50,21000.75
84,32,65500.00,27000.25,23000.00
85,35,75000.25,30000.50,25000.25
86,28,58500.50,24500.50,19700.50
87,33,67000.25,27500.00,23500.00
88,37,78500.50,33000.50,28250.00
89,40,80500.00,35000.25,30000.00
90,31,63000.00,26500.50,21800.25
91,29,61500.75,25000.00,20700.00
92,27,57500.50,24000.50,19500.00
93,38,78500.50,33000.75,28500.25
94,41,81000.00,35300.50,31000.00
95,30,60000.50,25500.00,20500.25
96,34,72500.00,29000.50,24000.75
97,31,63500.50,26000.00,22000.25
98,35,74500.25,30000.00,25000.00
99,28,60000.00,25000.00,20000.25
100,25,50000.25,20000.50,15500.00
